label1	proba1	label2	proba2	source
trusted	0.167509	fakeNews	0.832511	yt
trusted	0.301202	fakeNews	0.698818	yt
trusted	0.166373	fakeNews	0.833647	yt
trusted	0.103087	fakeNews	0.896933	yt
trusted	0.0695541	fakeNews	0.930466	yt
trusted	0.145495	fakeNews	0.854525	yt
trusted	0.529462	fakeNews	0.470558	yt
trusted	0.0634544	fakeNews	0.936566	yt
trusted	0.0642356	fakeNews	0.935784	yt
trusted	0.0687512	fakeNews	0.931269	yt
trusted	0.156832	fakeNews	0.843188	yt
trusted	0.2495	fakeNews	0.75052	yt
trusted	0.402103	fakeNews	0.597917	yt
trusted	0.138255	fakeNews	0.861765	yt
trusted	0.757407	fakeNews	0.242613	yt
trusted	0.153645	fakeNews	0.846375	yt
trusted	0.140131	fakeNews	0.859889	yt
trusted	0.268813	fakeNews	0.731207	yt
trusted	0.142568	fakeNews	0.857452	yt
trusted	0.0852886	fakeNews	0.914731	yt
trusted	0.0971762	fakeNews	0.902844	yt
trusted	0.358607	fakeNews	0.641413	yt
trusted	0.0997164	fakeNews	0.900304	yt
trusted	0.0516465	fakeNews	0.948373	yt
trusted	0.0460822	fakeNews	0.953938	yt
trusted	0.163997	fakeNews	0.836023	yt
trusted	0.335282	fakeNews	0.664738	yt
trusted	0.118336	fakeNews	0.881684	yt
trusted	0.309373	fakeNews	0.690647	yt
trusted	0.456737	fakeNews	0.543283	yt
trusted	0.101918	fakeNews	0.898102	yt
trusted	0.116048	fakeNews	0.883972	yt
trusted	0.0763981	fakeNews	0.923622	yt
trusted	0.0602391	fakeNews	0.939781	yt
trusted	0.199503	fakeNews	0.800517	yt
trusted	0.0989649	fakeNews	0.901055	yt
trusted	0.265558	fakeNews	0.734462	yt
trusted	0.397214	fakeNews	0.602806	yt
trusted	0.615254	fakeNews	0.384766	yt
trusted	0.102712	fakeNews	0.897308	yt
trusted	0.234748	fakeNews	0.765272	yt
trusted	0.345372	fakeNews	0.654648	yt
trusted	0.154203	fakeNews	0.845817	yt
trusted	0.288994	fakeNews	0.711026	yt
trusted	0.166076	fakeNews	0.833944	yt
trusted	0.155884	fakeNews	0.844136	yt
trusted	0.599252	fakeNews	0.400769	yt
trusted	0.0153387	fakeNews	0.984681	yt
trusted	0.0685028	fakeNews	0.931517	yt
trusted	0.266614	fakeNews	0.733406	yt
trusted	0.134898	fakeNews	0.865122	yt
trusted	0.142585	fakeNews	0.857435	yt
trusted	0.261867	fakeNews	0.738154	yt
trusted	0.159496	fakeNews	0.840524	yt
trusted	0.0584907	fakeNews	0.941529	yt
trusted	0.168695	fakeNews	0.831325	yt
trusted	0.530106	fakeNews	0.469914	yt
trusted	0.405485	fakeNews	0.594535	yt
trusted	0.142238	fakeNews	0.857782	yt
trusted	0.0913465	fakeNews	0.908674	yt
trusted	0.288299	fakeNews	0.711721	yt
trusted	0.588788	fakeNews	0.411232	yt
trusted	0.158999	fakeNews	0.841021	yt
trusted	0.0193996	fakeNews	0.98062	yt
trusted	0.0682403	fakeNews	0.93178	yt
trusted	0.00752391	fakeNews	0.992496	yt
trusted	0.153513	fakeNews	0.846507	yt
trusted	0.774852	fakeNews	0.225168	yt
trusted	0.0699077	fakeNews	0.930112	yt
trusted	0.145905	fakeNews	0.854115	yt
trusted	0.0844463	fakeNews	0.915574	yt
trusted	0.0659403	fakeNews	0.93408	yt
trusted	0.140194	fakeNews	0.859826	yt
trusted	0.0441574	fakeNews	0.955863	yt
trusted	0.551675	fakeNews	0.448345	yt
trusted	0.0678545	fakeNews	0.932166	yt
trusted	0.129651	fakeNews	0.870369	yt
trusted	0.0986542	fakeNews	0.901366	yt
trusted	0.326679	fakeNews	0.673341	yt
trusted	0.118944	fakeNews	0.881076	yt
trusted	0.132478	fakeNews	0.867542	yt
trusted	0.00773784	fakeNews	0.992282	yt
trusted	0.385672	fakeNews	0.614348	yt
trusted	0.0623009	fakeNews	0.937719	yt
trusted	0.158868	fakeNews	0.841152	yt
trusted	0.158972	fakeNews	0.841048	yt
trusted	0.0691088	fakeNews	0.930911	yt
trusted	0.0592381	fakeNews	0.940782	yt
trusted	0.0569479	fakeNews	0.943072	yt
trusted	0.185545	fakeNews	0.814475	yt
trusted	0.101904	fakeNews	0.898116	yt
trusted	0.160497	fakeNews	0.839523	yt
trusted	0.201589	fakeNews	0.798431	yt
trusted	0.18323	fakeNews	0.81679	yt
trusted	0.128896	fakeNews	0.871124	yt
trusted	0.635377	fakeNews	0.364643	yt
trusted	0.0447392	fakeNews	0.955281	yt
trusted	0.200339	fakeNews	0.799681	yt
trusted	0.158872	fakeNews	0.841148	yt
trusted	0.125643	fakeNews	0.874377	yt
trusted	0.829064	fakeNews	0.170956	yt
trusted	0.173238	fakeNews	0.826782	yt
trusted	0.693818	fakeNews	0.306202	yt
trusted	0.0859555	fakeNews	0.914065	yt
trusted	0.12471	fakeNews	0.87531	yt
trusted	0.347905	fakeNews	0.652115	yt
trusted	0.347986	fakeNews	0.652034	yt
trusted	0.0650251	fakeNews	0.934995	yt
trusted	0.385133	fakeNews	0.614887	yt
trusted	0.113667	fakeNews	0.886353	yt
trusted	0.100531	fakeNews	0.899489	yt
trusted	0.123516	fakeNews	0.876504	yt
trusted	0.106439	fakeNews	0.893581	yt
trusted	0.1374	fakeNews	0.86262	yt
trusted	0.485777	fakeNews	0.514243	yt
trusted	0.241203	fakeNews	0.758817	yt
trusted	0.378489	fakeNews	0.621531	yt
trusted	0.0723502	fakeNews	0.92767	yt
trusted	0.363421	fakeNews	0.636599	yt
trusted	0.13483	fakeNews	0.86519	yt
trusted	0.0710668	fakeNews	0.928953	yt
trusted	0.25302	fakeNews	0.747	yt
trusted	0.188461	fakeNews	0.811559	yt
trusted	0.077772	fakeNews	0.922248	yt
trusted	0.108237	fakeNews	0.891783	yt
trusted	0.00410949	fakeNews	0.99591	yt
trusted	0.371241	fakeNews	0.628779	yt
trusted	0.139564	fakeNews	0.860456	yt
trusted	0.148819	fakeNews	0.851201	yt
trusted	0.846045	fakeNews	0.153975	yt
trusted	0.0486651	fakeNews	0.951355	yt
trusted	0.182531	fakeNews	0.817489	yt
trusted	0.0331538	fakeNews	0.966866	yt
trusted	0.0585995	fakeNews	0.941421	yt
trusted	0.223625	fakeNews	0.776395	yt
trusted	0.161284	fakeNews	0.838736	yt
trusted	0.198895	fakeNews	0.801125	yt
trusted	0.0782307	fakeNews	0.921789	yt
trusted	0.0441728	fakeNews	0.955847	yt
trusted	0.559142	fakeNews	0.440878	yt
trusted	0.326293	fakeNews	0.673727	yt
trusted	0.0922852	fakeNews	0.907735	yt
trusted	0.236242	fakeNews	0.763778	yt
trusted	0.129882	fakeNews	0.870138	yt
trusted	0.280095	fakeNews	0.719925	yt
trusted	0.118171	fakeNews	0.881849	yt
trusted	0.126284	fakeNews	0.873736	yt
trusted	0.231409	fakeNews	0.768611	yt
trusted	0.128731	fakeNews	0.871289	yt
trusted	0.584955	fakeNews	0.415065	yt
trusted	0.0674257	fakeNews	0.932594	yt
trusted	0.338197	fakeNews	0.661823	yt
trusted	0.136143	fakeNews	0.863877	yt
trusted	0.655586	fakeNews	0.344434	yt
trusted	0.0553669	fakeNews	0.944653	yt
trusted	0.395526	fakeNews	0.604494	yt
